Metric,FII_Rank,FII_Pct
Mean,0.5887150311285222,0.8572910711669569
Std,0.04499273097100693,0.0325320584164066
Variance,0.002024345840229406,0.0010583348248084914
Median,0.5911253259474545,0.8565634788241523
Min,0.4747507782786483,0.7314666666666667
Max,0.6738205153730692,0.9080033372143462
Range,0.19906973709442088,0.17653667054767952
IQR,0.05298578585962921,0.034337802647037785
CV,0.076425313763026,0.03794750640774025
Skewness,-0.4488196936321687,-1.515630740837122
Kurtosis,0.1346934858727047,4.341106644122023
95% CI Lower,0.5735912993102007,0.8463558352661901
95% CI Upper,0.6038387629468437,0.8682263070677237
