season,FII_Rank_mean,FII_Rank_std,FII_Pct_mean,FII_Pct_std,Champion_Flip_Rate,FII_Diff
1,0.6649932906848679,0.1070857958310466,0.7314666666666667,0.15787499978006508,0.5,0.06647337598179881
2,0.6304760621861412,0.06788815274184966,0.8172795021092089,0.06727676571034269,0.18,0.1868034399230677
3,0.6546636829640335,0.0690039739713896,0.8854339738827676,0.03287180787307782,0.7,0.23077029091873402
4,0.6431081224685468,0.06185301014713144,0.8386730275583336,0.05815949520022281,0.6,0.19556490508978686
5,0.5672213997844986,0.06369254105000129,0.8689744801807513,0.051586501751468714,0.48,0.3017530803962527
6,0.6197795313660991,0.06998724265428663,0.850911784842702,0.05250644967489191,0.62,0.23113225347660293
7,0.539131221374167,0.05233474271616433,0.8510506788919889,0.036616614918124644,0.0,0.3119194575178219
8,0.6266532079626209,0.0532589673518759,0.8442975701720273,0.03800089493002313,0.52,0.21764436220940642
9,0.5568080682126613,0.04051331833466689,0.847450249257359,0.019824092628723533,0.34,0.29064218104469774
10,0.6738205153730692,0.07040304640798262,0.8081919134614111,0.07647447070535211,0.6,0.13437139808834186
11,0.560381393301787,0.06091590885524952,0.8469129202921322,0.04264896436363373,0.93,0.2865315269903451
12,0.6259477836001721,0.07155311686997994,0.8279666588397765,0.08616279129274311,0.55,0.20201887523960438
13,0.552542511396117,0.07147784409535489,0.8441374528300581,0.047243335737137154,0.55,0.29159494143394116
14,0.600193668782797,0.07025304306720917,0.877322931906683,0.03274226987786949,0.44,0.27712926312388597
15,0.4916229772167942,0.06847751121205854,0.904407149145866,0.02699184336337971,0.74,0.41278417192907174
16,0.6097634051331631,0.06075463892362934,0.8322507817725102,0.04103079925460752,0.56,0.22248737663934715
17,0.563508478418795,0.0676589808819936,0.8476657521217947,0.08585227625150749,0.55,0.2841572737029997
18,0.5999734666738731,0.06309507775595133,0.8859100162351646,0.03657541730586914,0.47,0.28593654956129155
19,0.6103513843811029,0.051785533269468574,0.8336414136501114,0.0452698472874794,0.5,0.22329002926900843
20,0.5917663854730013,0.07590970628466413,0.8598886596979518,0.042844519179368386,0.85,0.2681222742249505
21,0.6018031783389692,0.06046555323769448,0.8581272325009902,0.034985674830611636,0.71,0.256324054162021
22,0.5904842664219077,0.06723736658728659,0.8761529560577226,0.03433362173402714,0.64,0.28566868963581493
23,0.6078713162352978,0.06000289426450945,0.8651638521075499,0.039527998778192845,0.7,0.2572925358722521
24,0.532580453310061,0.08159783111791116,0.8549997251473144,0.045440425837034386,0.85,0.3224192718372534
25,0.6041830211985699,0.055979316273780784,0.8728930885378006,0.028564823587508847,0.71,0.26871006733923064
26,0.5677583460582877,0.0783308198265398,0.8454279680594188,0.0403965846813838,0.09,0.2776696220011311
27,0.47475077827864837,0.06016108156755462,0.8502198351554823,0.039556416617204576,0.4,0.3754690568768339
28,0.579127396509609,0.06320019423855561,0.8794496524189896,0.04023858219587524,0.81,0.30032225590938066
29,0.5833105667864189,0.04623088571873959,0.8893135167441026,0.02215994464696389,0.74,0.30600294995768373
30,0.5140588566585333,0.049911534738254264,0.8885676888354134,0.020529955115917254,0.09,0.37450883217688
31,0.5857106651274911,0.04212952835096257,0.8907035448505067,0.01900770393667925,0.03,0.3049928797230156
32,0.6366781315225516,0.04026564002046624,0.8694970797822519,0.0290392855547415,0.41,0.2328189482597003
33,0.5811722361521288,0.060063771921218694,0.8955433587493797,0.027371800591154318,0.25,0.314371122597251
34,0.574115289016977,0.054629224124549756,0.9080033372143462,0.02092124735961173,0.27,0.3338880481973693
