week,n_contestants,judge_score,fan_vote_pct,judge_rank,fan_rank,system_rank,total_score,safety_margin,is_bottom_2,system
1,10,7.0,0.1076923076923077,5,5,5,10.0,5,False,Rank
2,9,7.666666666666667,0.1150997151649579,4,4,4,8.0,5,False,Rank
3,8,6.333333333333333,0.1245412058016009,8,4,6,12.0,2,False,Rank
4,7,8.0,0.1390679437287929,6,4,6,10.0,1,True,Rank
5,6,7.666666666666667,0.1651195792541529,5,4,4,9.0,2,False,Rank
6,5,7.666666666666667,0.1979875449256405,5,4,4,9.0,1,True,Rank
7,4,6.833333333333333,0.2732174080595367,4,1,3,5.0,1,True,Rank
8,3,8.888866666666667,0.3446820343227724,3,1,2,4.0,1,True,Rank
1,10,7.0,0.1076923076923077,5,5,5,0.10769230769230773,5,False,Percentage
2,9,7.666666666666667,0.1150997151649579,4,4,4,0.1124533578443064,5,False,Percentage
3,8,6.333333333333333,0.1245412058016009,8,4,7,0.11306177646611482,1,True,Percentage
4,7,8.0,0.1390679437287929,6,4,6,0.13932938050561672,1,True,Percentage
5,6,7.666666666666667,0.1651195792541529,5,4,5,0.15675320919056487,1,True,Percentage
6,5,7.666666666666667,0.1979875449256405,5,4,5,0.18106760794724208,0,True,Percentage
1,10,7.0,0.1076923076923077,5,5,5,10.0,5,False,Rank+Save
2,9,7.666666666666667,0.1150997151649579,4,4,4,8.0,5,False,Rank+Save
3,8,6.333333333333333,0.1245412058016009,8,4,6,12.0,2,False,Rank+Save
4,7,8.0,0.1390679437287929,6,4,6,10.0,1,True,Rank+Save
5,6,7.666666666666667,0.1651195792541529,5,4,4,9.0,2,False,Rank+Save
6,5,7.666666666666667,0.1979875449256405,5,4,4,9.0,1,True,Rank+Save
